repo_name,commit,subject,message_without_subject,Is_Summary,Is_Generic,Comment,Certain,Sampling,Labler,,,,,,Is_Summary,Is_Generic,Comment,Certain,Sampling,Labler
grivet/dpdk,d291fb3a8d162161897636387910637bbe9cbf17,kni: fix build with kernel 4.15,"

build error:
.../dpdk/build/build/lib/librte_eal/linuxapp/kni/igb_main.c:2809:2:
 error: implicit declaration of function ‘setup_timer’;
 did you mean ‘sk_stop_timer’? [-Werror=implicit-function-declaration]
  setup_timer(&adapter->watchdog_timer, &igb_watchdog,
  ^~~~~~~~~~~
  sk_stop_timer
cc1: all warnings being treated as errors

error observed whed CONFIG_RTE_KNI_KMOD_ETHTOOL config option enabled.

Because Linux removed setup_timer macros for kernel version >= 4.15
Linux: 513ae785c63c (""timer: Remove setup_*timer() interface"")

Replaced setup_timer with timer_setup for new kernel versions.

Signed-off-by: Ferruh Yigit <ba8734c3c506d2e3557bd4ac8fdaccd25bdb9aa7@intel.com>
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
facebookexperimental/eden,e0d6f05072e9198522989b35f7119d81aae0c773,"hgweb: build the ""entries"" list directly in filelog command","

There's no apparent reason to have this ""entries"" generator function that
builds a list and then yields its elements in reverse order and which is only
called to build the ""entries"" list. So just build the list directly, in
reverse order.

Adjust ""parity"" generator's offset to keep rendering the same.
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
helm/charts,ae6bf300362c8d1a69235f045ee8bb15251fb117,[stable/falco] Disable ebpf by default (#12762),"

* Disable ebpf by default

This reverts the change made on 0.6.0

Signed-off-by: Néstor Salceda <34878d517dcf8383b76cc472991a9d3528a150c7@sysdig.com>

* Specify in CHANGELOG that we are reverting the previous change.

The vast majority of our users are using the kernel module approach and
we can cause some troubles with this change.

Signed-off-by: Néstor Salceda <34878d517dcf8383b76cc472991a9d3528a150c7@sysdig.com>

* Explain WHY we activated the ebpf module by default

Signed-off-by: Néstor Salceda <34878d517dcf8383b76cc472991a9d3528a150c7@sysdig.com>
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,subject in message,TRUE,comsum_random_batch_9_july_2021,Idan
google/llvm-propeller,13d7728c3df43bdcfb200277273dfb056be07ba3,Remove log2 dependency when building against Android API-9 SDK,"

Android's API-9 SDK is missing log2 builtins. A previous commit added
support for building against this API revision but this requires log2l
to be present.  (And it doesn't seem to be defined, despite being in
the headers.)

Author: pasaulais (Pierre-Andre Saulais)

Differential Revision: http://reviews.llvm.org/D9884

llvm-svn: 238111
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
vinriviere/m68k-atari-mint-binutils-gdb,4966c17c42738b367edb99d49a4653cf5d35b301,Lint fixes from Paul Eggert (eggert@twinsun.com):,"

* command.c (do_setshow_command):  var_uintegers are unsigned.
* sparc-tdep.c (save_insn_opcodes, restore_insn_opcodes):
unsigned, since they use hex values with the high bit set.
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
dslutz/qemu,d8f9d57dbd0caf225c47f12e9faea9180e79fe2a,Merge remote-tracking branch 'remotes/maxreitz/tags/pull-block-2020-05-13' into staging,"

Block patches:
- zstd compression for qcow2
- Fix use-after-free

# gpg: Signature made Wed 13 May 2020 15:14:06 BST
# gpg:                using RSA key 91BEB60A30DB3E8857D11829F407DB0061D5CF40
# gpg:                issuer ""mreitz@redhat.com""
# gpg: Good signature from ""Max Reitz <mreitz@redhat.com>"" [full]
# Primary key fingerprint: 91BE B60A 30DB 3E88 57D1  1829 F407 DB00 61D5 CF40

* remotes/maxreitz/tags/pull-block-2020-05-13:
  block/block-copy: fix use-after-free of task pointer
  iotests: 287: add qcow2 compression type test
  qcow2: add zstd cluster compression
  qcow2: rework the cluster compression routine
  qcow2: introduce compression type feature

Signed-off-by: Peter Maydell <313afa09ce093b19ae1dd74f57c1ebd94508584c@linaro.org>
",TRUE,FALSE,,,,Leshem,,,,,,FALSE,FALSE,merge,TRUE,comsum_random_batch_9_july_2021,
facebook/mysql-5.6,fa9f2a773b6e20219c711e06cd09817359d19a03,"WL #1034 update - fix one bug found by PeterG, namely bug #51","

#there is a major problem currently after removing the specialised DYNAMIC_ARRAY as 
  storage for the events. I have to reintroduce similar storage, this time probably some
  linked list or maybe some API on top of DYNAMIC_ARRAY.
",FALSE,FALSE,1034 and 51 do not exist in the commit,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
domoticz/domoticz,bc9489121a3cf2ab2d1bca503c89e48c66e33fc0,Fix install path,"

Change install path from default /usr/local to /opt/domoticz. Apparently the set() function FORCE option is needed to overwrite existing entries, including the default value of CMAKE_INSTALL_PREFIX which is /usr/local",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
phacility/phabricator,27c75357be847496f548522eebbeb02ffbebeb34,Weekend header labels in month view should have darker backgrounds instead of dark actual weekend days.,"

Summary: Closes T8186, Weekend header labels in month view should have darker backgrounds instead of dark actual weekend days.

Test Plan: open month view, observe weekend labels having a darker background.

Reviewers: chad, epriestley, #blessed_reviewers

Reviewed By: epriestley, #blessed_reviewers

Subscribers: Korvin, epriestley

Maniphest Tasks: T8186

Differential Revision: https://secure.phabricator.com/D12860
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
GNOME/epiphany,eb55fc7974c51d26ec5e539d7214787d1fac9a07,Use accessor functions instead direct access,"

Substitute GTK_WIDGET_MAPPED() and GTK_WIDGET_REALIZED()
GTK+ required version bumped to 2.19.5

https://bugzilla.gnome.org/show_bug.cgi?id=595791
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
chef/chef,c9d4b51860ebb05091dec6d441686b57245f61a6,Improve knife status,"

* Optionally show run list (-r)
* Show node name by default, with OS, FQDN and IP
* De-dup highline statements
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
libvirt/libvirt,249992876b279f4fd3400571eb1e847457643b62,qemu: agent: Reuse virJSONValueObjectCreateVArgs in qemuAgentMakeCommand,"

Since the code is now separated into the common helper, we can reuse it
instead of maintaining two copies.
",FALSE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
videolan/x265,b563952fdaaabdc747c22c0b249534189c3281e0,asm: intra_pred_ang16_12 improved by ~20% over SSE4,"

AVX2:
intra_ang_16x16[12]     15.16x   777.51          11785.44

SSE4:
intra_ang_16x16[12]     11.51x   976.41          11238.16
",TRUE,FALSE,,,,Leshem,,,,,,FALSE,FALSE,"message is details but code, not English",TRUE,comsum_random_batch_9_july_2021,Idan
AndyGrant/Ethereal,482c811d98558cc8c259baf4460c0b1bc83f5036,Converted to Fancy Magic BitBoards,"

I was sort of doing this before, but in the worst way imaginable. I have implemented it in its proper form using index look up tables for the database, instead of a 2D database.
No longer allocating OccupancyVariations[Rook/Bishop] on the stack. Now dynamically allocating and then free'ing at the end of initalizeMagics.
movegen macro functions updated accordingly. Passes perft tests.

Slight speed up from saving cache misses. Only a few hundred milliseconds for a 20second search
",TRUE,FALSE,BitBoard doesn't exist,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
GNOME/gthumb,477d9780411d79dc676aa49b2e027d89caeb6358,Revert crash-causing changes.,"

2008-05-16  Michael J. Chudobiak  <mjc@svn.gnome.org>

        * src/gth-viewer.c: (open_with_menu_item_activate_cb),
        (viewer_update_open_with_menu):
        Revert crash-causing changes.


svn path=/trunk/; revision=2331
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
zephyrproject-rtos/zephyr,f10cbe5ee9e22126846cfdac05e3ffc268b7c898,"logging: Print 7, 8 or 9 parameter macros properly","

The log prints for 7, 8 and 9 parameters were not properly printed.

Signed-off-by: Jukka Rissanen <f9f077d1da4c7aa947f9864fa5a28c3588f6a45d@linux.intel.com>
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
CZ-NIC/turris-os,9022ccd275f1e6d047f282d3daca247318fd7b00,ramips: add basics for Poray devices,"

This commit adds the basic elements to support Poray brand routers.
It contains a tool to do the encryption/obfuscation that is used in
Poray routers.

Support for Poray devices was worked on by:

Felix Kaechele <heffer@fedoraproject.org>
Luis Soltero <lsoltero@globalmarinenet.com>
Michel Stempin <michel.stempin@wanadoo.fr>

Signed-off-by: Felix Kaechele <heffer@fedoraproject.org>

git-svn-id: c673a1a018ba15e3442847f58d2337db82164816@37635 3c298f89-4303-0410-b956-a3cf2f4a3e73
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
Shade-Zepheri/Nougat,5dda6356c713416abc6e97336bbd2c5e1b2f7e32,[Localization] Update base localizations (#32),"

* [Localization] Update Romanian translations

* [Localization] Update Serbian (Cyrillic) translations

* [Localization] Update Dutch translations

* [Localization] Update Dutch translations

* [Localization] Update Norwegian translations

* [Localization] Update Norwegian translations
...",TRUE,FALSE,,,,Leshem,,,,,,TRUE,TRUE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
kwsch/PKHeX,1779420af13f729894c43cfac09fa30a5910d013,"Add gen3 personal info, move object refs","

All PersonalInfo arrays are referenced from PersonalInfo's class instead
of Legal

Fixed a few bugs in the process (species translation, gen switch)
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
google/llvm-propeller,18408d5e7986fcda4d7ac2e3533a07f7c43a5d72,[CodeGen] Add MMOs to statepoint nodes during SelectionDAG,"

The existing statepoint lowering code does something odd; it adds machine memory operands post instruction selection. This was copied from the stackmap/patchpoint implementation, but appears to be non-idiomatic.

This change is largely NFC. It moves the MMO creation logic into SelectionDAG building. It ends up not quite being NFC because the size of the stack slot is reflected in the MMO. The old code blindly used pointer size for the MMO size, which appears to have always been incorrect for larger values. It just happened nothing actually relied on the MMOs, so it worked out okay.

For context, I'm planning on removing the MOVolatile flag from these in a future commit, and then removing the MOStore flag from deopt spill slots in a separate one. Doing so is motivated by a small test case where we should be able to better schedule spill slots, but don't do so due to a memory use/def implied by the statepoint.

Differential Revision: https://reviews.llvm.org/D59106

llvm-svn: 355953
",TRUE,FALSE,,,,Leshem,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
bitcoinj/bitcoinj,50dd5af0c8661f6d6035c49ff42b9484b9da9d41,Add more javadocs.,"

Delete the wallet integration code - it's good, but we won't ship it in 0.10 as it's not finished.
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
tprrt/linux-stable,300bde79f3d86b1af6fcde7b7b2439ecffccbff4,ARM: dts: add CPU OPP and regulator supply property for exynos4210,"

For Exynos4210 platforms, add CPU operating points and CPU regulator
supply properties for migrating from Exynos specific cpufreq driver
to using generic cpufreq driver.

Cc: Doug Anderson <49983c4a76b998672954ed5edf4a62db4a336502@chromium.org>
Cc: Andreas Faerber <e2dd33448c0d502d92fa832c8b393532a3b3f74b@suse.de>
Cc: Sachin Kamat <1c3b1584a6008857f36c03c58f657c0fc16fc09e@linaro.org>
Cc: Andreas Farber <e2dd33448c0d502d92fa832c8b393532a3b3f74b@suse.de>
Cc: Javier Martinez Canillas <039000e09e601bba70626bd0fbe59654c9cf8cac@collabora.co.uk>
Signed-off-by: Thomas Abraham <d1b8f0fdcf98a613f0a493cb7d77cc13bb1f4fac@samsung.com>
[b.zolnierkie: removed exynos5250 and exynos5420 support for now]
Signed-off-by: Bartlomiej Zolnierkiewicz <24970bf3d8506c473367e9292a8e5eb43a40bda0@samsung.com>
[k.kozlowski: Rebased, moved cpu nodes to alphabetical position]
Signed-off-by: Krzysztof Kozlowski <1a8531307367602b8284517edb33d53d54e5ce8e@samsung.com>
Signed-off-by: Kukjin Kim <025cfe326dd94d6c85bc39050c0efed47f247d2a@kernel.org>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
GNOME/grilo-plugins,ac1835687edd32cf1da5eb7c05974503a9c2009f,test: Add two test cases to thegamesdb,"

Add thumbnail tests for:
- Kirby's Dream Land on Game boy
- Sonic th Hedgehog on Master System

https://bugzilla.gnome.org/show_bug.cgi?id=766678
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
systemd/systemd-stable,6e3136b209679d88c4347ce2f6d5e22c031e4d3e,shared/install: fix DefaultInstance expansion in %i,"

We should substitute DefaultInstance if the instance is not specified.

Test case:
[Install]
DefaultInstance=bond1
WantedBy= foobar-i-%i.device

$ systemctl --root=/ enable testing4@.service
Created symlink /etc/systemd/system/foobar-i-bond1.device.wants/testing4@bond1.service
 → /etc/systemd/system/testing4@.service.
(before, the symlink would be created as
/etc/systemd/system/foobar-i-.device.wants/testing4@bond1.service)

Fixes #4411.
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
dart-lang/sdk,eeb903499d72dfab73397606314c0755791445e2,Test more for-each downward inference corner cases.,"

Note that the annotation ""/*@target=C::aField*/"" is duplicated in the
test due to #31790.

Change-Id: Ie3cf2dea7efb9ae46310ee069a588feb37855201
Reviewed-on: https://dart-review.googlesource.com/32862
Reviewed-by: Konstantin Shcheglov <09e4d7516628963212bf4aace2f97603d2b706e4@google.com>
Commit-Queue: Paul Berry <72d414e3a99fb120308437779d51667bcc0984eb@google.com>
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
openstack/rally,703da6c6375db7b7ee6ba9d5bc498271d10223e2,Add name() to ResourceManager,"

This will allow us to perform cleanup based on the name.

Change-Id: I400fa73743367f075f7fd4cb1ff0a254a38c6785
Implements: blueprint cleanup-refactoring
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
tprrt/linux-stable,b11ffdc538be3f817aa79768420ecc396f65c695,net: mvpp2: cls: Move C2 read/write helpers around,"

Move C2 read/write helpers higher in the file to ease future work that
rely on these helpers

Signed-off-by: Maxime Chevallier <4d075fc8e96710be3ebe6e88a3241012ff91e096@bootlin.com>
Signed-off-by: David S. Miller <fe08d3c717adf2ae63592e4c9aec6e3e404d8e3e@davemloft.net>
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
chromium/chromium,ab23393d7d6b09562a0abc60b6f727060a3d5d26,[iOS] Consolidate sizes in favicon loader,"

The request to the Google server for favicons now uses the size in
pixels as the API requires.
Bookmarks now request the icons in points an the logic to get the pixel
size is consolidated in favicon_loader. Previously it was requesting in
pixels, so the image retrieved had the right size, but the call
subsequent call to FaviconForUrl would multiply again the size and
scale .

Change-Id: I59c0deacd173f9433d14a8ff3446ac7bed857d56
Reviewed-on: https://chromium-review.googlesource.com/c/chromium/src/+/1535885
Commit-Queue: Javier Ernesto Flores Robles <1bdfa27212cc321f950fafb6ef91d6e87f0bdd56@chromium.org>
Reviewed-by: Sergio Collazos <f0832025030dda7e79f9f55af48aed0ae68635cb@chromium.org>
Reviewed-by: edchin <356d0f6616a794c32c1c41860a7add0083666ffc@chromium.org>
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#645231}",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
Skyscanner/backpack,7720d9c8c187a8d4b3b7449ae3108ec2dff22b4c,Merge branch 'forms-tokens' into 'master',"

BPK-62 - Tokenised form mixins

https://gojira.skyscanner.net/browse/BPK-62

See merge request !66",,,,,,,,,,,,FALSE,TRUE,merge,TRUE,comsum_random_batch_9_july_2021,
gem/oq-engine,210b133d12916894c5027af2b92e2893a4a327c4,Fixed a merge error,"


Former-commit-id: 1f7343eac4259618b92cb445220c9dfa50d6e721 [formerly a05eb1ef11ccac047ee262b6d6e4a516138d91bc]
Former-commit-id: ff9fa9f49fedc10ff3c6ba3ce2c831f079a9d556",,,,,,,,,,,,FALSE,FALSE,message is by reference,TRUE,comsum_random_batch_9_july_2021,Idan
grivet/dpdk,5a8bb6e9020fa336d00171f72077f814088be0f0,vhost: claim to support any layout feature,"

The VIRTIO_F_ANY_LAYOUT feature indicates the device accepts arbitrary
descriptor layouts. The vhost-user lib already supports it, but the
feature declaration is missing. This patch fixes the mismatch.

Signed-off-by: Zhihong Wang <efad9c89b3a8db7900a2572fdee08ebbff3cfc6b@intel.com>
Acked-by: Maxime Coquelin <9a2667dee3b90866bbc9c2696cff2b7d5616c95a@redhat.com>
Acked-by: Yuanhan Liu <5219796f50b7b6a5f4ac3e8f0a0f9501ee64a87c@fridaylinux.org>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
couchbase/libcouchbase,17c74a784aa1200e28e8c453d8eb59266bca9559,Additional README fixups,"

Fix bad path in cmake/unix example
Fix broken link for LCB doc page

Change-Id: I8ed71d5f3ca2d1fd5df3be19ed80abf9742d9e82
Reviewed-on: http://review.couchbase.org/43646
Reviewed-by: Sergey Avseyev <87f6d5e4fd3644c3c20800cde7fd3ad1569370b3@gmail.com>
Tested-by: Mark Nunberg <e7d42768707bf23038325b0b68d4b577e5f6064a@haskalah.org>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
mne-tools/mne-python,0d99a0d199a1f7a954003e86974ff88ed28b36d4,[MRG] fix brainvision markers (#5442),"

* read '###' as well as 'S###'. Do not cut whitespace when warning about unparsed mrks

* accept SOR###, adjust docstrings

* adjust tests

* accept any single prefix plus '###' except blacklisted
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
keybase/client,21670bfcce45afb2045aa180644336a2d08408b6,add more debugging to resolution pathway,"

- more debugging to trace when we resolve and what side effects happen
- don't allow caching a 0 UID
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
tprrt/linux-stable,29c78f609e661e663a239a37923adb1d61f6386c,"Partially revert ""drm/i915: tune the RC6 threshold for stability""","

This reverts commit 351aa5666d02062b52329bcfe4bcf9d1f882fba9.

It breaks rc6 on at least one snb machine. Since we don't yet have a
report for ivb let's keep it there for now.

Bugzilla: https://bugs.freedesktop.org/show_bug.cgi?id=71656
Cc: Stéphane Marchesin <e16f69845633a0cf74affe1e5a677caa6296c937@chromium.org>
Cc: c195b508e6f0c57aeafdb5e96947e2b79e6a4b40@vontaene.de
Signed-off-by: Daniel Vetter <c1b6782c4af8f0673da8923a0702a1832e5940f4@ffwll.ch>
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
openstack/cinder,80b14a54710dad659fde3e319f8b0cf0e673acdd,Allow scheduler pool information to be retrieved,"

With pool support added to Cinder, now we are kind of in an awkward
situation where we require admin to input exact location for volumes
to-be managed (imported) or migrated, which must have pool info, but
there is no way to find out what pools are there for backends except
looking at the scheduler log.  That causes bad user experience, and
thus is a bug from UX POV.

This change simply adds a new admin-api extension to allow admin to
fetch all the pool information from scheduler cache (memory), which
closes the gap for end users.

This extension provides two level of pool information: names only or
detailed information:

Pool name only:
GET http://CINDER_API_ENDPOINT/v2/TENANT_ID/scheduler-stats/get_pools

Detailed Pool info:
GET http://CINDER_API_ENDPOINT/v2/TENANT_ID/scheduler-stats/get_pools
\?detail\=True

Closes-bug: #1364279

Change-Id: I445d4e472c83db2f2d8db414de139c87d09f8fda
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
