repo_name,commit,subject,message_without_subject,Is_Summary,Is_Generic,Comment,Certain,Sampling,Labler,,,,,,Is_Summary,Is_Generic,Comment,Certain,Sampling,Labler
avocado-framework-tests/avocado-misc-tests,443a82707bc738f2d21cf8266723541e11b4d5ec,"Add page migration tests with normal pages,hugepages and thp","

This test validates migration of
a) normal pagesize
b) hugepages
c) hugepages with overcommit
d) transparent hugepages

Signed-off-by: Harish <067593f58491c1a57a54a0dcd26f34c5890837f5@linux.vnet.ibm.com>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
dart-lang/sdk,25d733144391019d5b1d5e6e4193e24ab435706b,Pass --force-nnbd-checks whenever NNBD experiment is enabled,"

This is a preliminary step before removing the flag completely.

Bug: https://github.com/dart-lang/sdk/issues/40980
Change-Id: Ib2135180aa0f30dd301beaacb842105096f8948c
Reviewed-on: https://dart-review.googlesource.com/c/sdk/+/139289
Reviewed-by: Johnni Winther <0f64ef784d57ffb064b634040f9eeba0d33d0be4@google.com>
Commit-Queue: Dmitry Stefantsov <95a4b7e39916a54bd6477bec6a6de014b977db32@google.com>
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
arenaoftitans/arena-of-titans-api,d8e4c80916330db33eafc6f1dbe3bd7eb5d404e5,feat(api): improve last_action response to ease use in history.js,"

- Refactor code to have only one place where the last_action message is
created.
- Add the player_index property
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
tprrt/linux-stable,44ec95425c1d9dce6e4638c29e4362cfb44814e7,[SCSI] sg: cap reserved_size values at max_sectors,"

This patch (as857) modifies the SG_GET_RESERVED_SIZE and
SG_SET_RESERVED_SIZE ioctls in the sg driver, capping the values at
the device's request_queue's max_sectors value.  This will permit
cdrecord to obtain a legal value for the maximum transfer length,
fixing Bugzilla #7026.

The patch also caps the initial reserved_size value.  There's no
reason to have a reserved buffer larger than max_sectors, since it
would be impossible to use the extra space.

The corresponding ioctls in the block layer are modified similarly,
and the initial value for the reserved_size is set as large as
possible.  This will effectively make it default to max_sectors.
Note that the actual value is meaningless anyway, since block devices
don't have a reserved buffer.

Finally, the BLKSECTGET ioctl is added to sg, so that there will be a
uniform way for users to determine the actual max_sectors value for
any raw SCSI transport.

Signed-off-by: Alan Stern <75ea6bb7bfc1186f92d26164de5f9268c9a45b59@rowland.harvard.edu>
Acked-by: Jens Axboe <165ab144a3ccfd9429d5c6466b275f24fafdb114@oracle.com>
Acked-by: Douglas Gilbert <963f268e7a1bdc4d8e33d801712bc4fd67ee1d46@torque.net>
Signed-off-by: James Bottomley <407b36959ca09543ccda8f8e06721c791bc53435@SteelEye.com>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
oVirt/vdsm,cf75e511473a82bca703a77dde5642e0574d63ca,tests: Use assertXMLEqual for XML comparison in vmOperationsTests,"

Change-Id: I1eb072e065e954c3b8672c5f0b3ec807daf03b7b
Signed-off-by: Milan Zamazal <490d919800feed3c1679a7211c91d85af7443380@redhat.com>
Reviewed-on: https://gerrit.ovirt.org/58896
Reviewed-by: Francesco Romani <c7100b580e6017ef67482ace46578cdd2d2e0dfe@redhat.com>
Continuous-Integration: Jenkins CI
",,,,,,,,,,,,FALSE,TRUE,Administrative message,TRUE,comsum_random_batch_9_july_2021,
nwjs/chromium.src,c6de2418fe775125acc7d62376ed0f194e8debe1,Renaming unit_test function RegisterMockedURLLoad to not collide.,"

There is a shared RegisterMockedURLLoad in URLTestHelpers and a couple of
local ones imported with ""using"" or locally declared. That is
normally no big deal but in jumbo builds they
can be compiled in the same translation unit and then the functions
will collide. This patch removes a ""using"" and renames a function
to make the names more unique.

R=3f4bb586f04a0c1d93eadab9363a8a3183b4860c@opera.com

Change-Id: I6866f13bd1903e42269b7286645a9f07396b68a8
Reviewed-on: https://chromium-review.googlesource.com/574180
Reviewed-by: Fredrik Söderquist <3f4bb586f04a0c1d93eadab9363a8a3183b4860c@opera.com>
Commit-Queue: Daniel Bratell <ba2a1cfc52df68b9fd0faeb952ec0afa917b114d@opera.com>
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#487056}",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
mbedmicro/mbed,8982ff197126caae361c00fbbbd10e833690169d,[dev_i2c] Fix I2C byte transfer API to enable Master/Slave test on F411RE,"

i2c_byte_write could be used to send byte and address.
In case used for address, ADDR Flag should be reset.
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
opensheetmusicdisplay/opensheetmusicdisplay,eccf6d7b8dbddd775d75e242f6ce59983d295b5b,"update generate:current and blessed npm commands, pin vexflow to a version, updage generateDiffImages","

without pinning vexflow to a version, you can't set it to an older version and install again.
we want to pin vexflow to a version anyways, because it's critical for rendering differences.
generateDiffImages now goes over all samples except Actor prelude, and uses file name instead of sample name with spaces
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
go-gitea/gitea,26d6c153007f799951ee3c50322f334ba51a2bc3,Fix arc theme label backgrounds (#13267),"

* Fix arc theme label backgrounds

* Add specific style to yellow labels (background + border color)
* Remove !important from label's background rule to avoid breaking user
  defined labels. Make the rule more specific to override fomantic UI
  default white background

* Remove unnecesary selector

Co-authored-by: zeripath <6a547fdd28db89120bdd70d4af1f9ba672ccd43a@cantab.net>",,,,,,,,,,,,TRUE,FALSE,subject in message,TRUE,comsum_random_batch_9_july_2021,Idan
jitsi/jitsi-videobridge,8094491a3e0efc67e17e1e76f2e4d98333741e6d,Octo relay config (#1038),"

* port octo bind address prop

* port octo bind port prop

* port octo public address property

* add enabled property, make others conditional

* make bindaddress, bindport and publicaddress all required

* move validation of octo port to prop

* remove unused properties

* remove use of ConditionalProperty

after some discussion, we've realized CondtionalProperty isn't really
doing what we want, which is to mark properties with no sensible default
as 'optional' but required when some other condition is true (e.g. an
'enabled' property is set to true)

* don't try to start octo if it isn't enabled
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
dart-lang/sdk,a032a4c952b5dd9e2c14034b2a1d75d11413f545,"Revert ""Fix file name handling on windows""","

This appears to break on bazel.

BUG=
R=nshahan@google.com

Review URL: https://codereview.chromium.org/2422403002 .
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
facebookresearch/ParlAI,1b0807e84e26b99c8654b916f10d5a9f2d585f4a,Make suggested changes to PR,"

-Allow loading/saving of vectorized candidates
-Remove check if loss > 0 before adding to report
- Return candidate prediction list during train for automatic metrics calculations
",,,,,,,,,,,,FALSE,TRUE,no word to word generic subject but the content is common,TRUE,comsum_random_batch_9_july_2021,Idan
bestpractical/rt,99608123b410d197c359eff5bef72dd77bfe0867,Wrap and/or in a label,"

    I hesitate to use a <label for=""""> since this seems a lot more
    likely than other templates to show up on a page a bunch.
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
nwjs/chromium.src,8400dbfc0a44d96ab007313f4c4aeac3d32c8bf9,Roll src/third_party/pdfium/ cb92dc762..1df1efa39 (2 commits).,"

https://pdfium.googlesource.com/pdfium.git/+log/cb92dc762d5c..1df1efa39218

$ git log cb92dc762..1df1efa39 --date=short --no-merges --format='%ad %ae %s'
2016-09-07 dsinclair Fixup CPDFSDK_PageView and CPDF_Page interactions.
2016-09-07 tsepez Maybe avoid a copy in CPDF_RenderStatus::SelectClipPath

BUG=632709

TBR=dsinclair@chromium.org

Review-Url: https://codereview.chromium.org/2323443002
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#417007}
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
department-of-veterans-affairs/vets-website,41bd4e9f8716eb7a452175bebb89c86819929be7,Mocha v8.2.1 (#13982),"

* Upgrade to Mocha 8.1.1.

* Attempt to convert configuration to Mocha 8.

* Some setup fixes.

* Increased timeout.

* Testing Mocha 8 parallel tests in Jenkins.

* Disabled parallel tests by default.

* Run full coverage in both Jenkins and Circle.

* Fixed NPM script argument syntax.

* Corrected script path in Circle job.

* Removed comment to make Mocha config a valid JSON file.

* Added Choma to Mocha config requires.

* Minor version bump.

* Reordered requires to be the same order as the opts config.

* Reverted ordering of requires.

* Disabled problematic tests.

* Fixed breaking Pre-need tests.

* Removed references to mocha.opts.

* Removed unused helper.

* Removed unused script.",,,,,,,,,,,,FALSE,TRUE,"product name, a bit of a reference, a bit of details",TRUE,comsum_random_batch_9_july_2021,Idan
eworm-de/claws-mail,b0f145111680db675589299faf16cc02f9d3aefc,2007-10-31 [paul]	3.0.2cvs110,"

	* src/ldapupdate.c
		fix bug 1375, 'Impossible to modify e-mail
		in LDAP addressbook twice'
		Patch by Michael Rasmussen
",,,,,,,,,,,,FALSE,FALSE,Subject contnet by reference,TRUE,comsum_random_batch_9_july_2021,
openshift/origin,b43072fd877b7cfaaa919442758c457533ed8e95,Update all permissions,"

Add scheduled jobs to all roles, new endpoints to cluster-reader role
Deployer should be able to read replicas
Add disruption budgets and storage classes to cluster admin
Regen permissions
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
facebook/mysql-5.6,3e8418745eca76ba13d71aa6875a69896dc2e65f,part of WL#6189 Turn InnoDB persistent statistics ON by default,"

Use DEBUG_SYNC_C_IF_THD() instead of DEBUG_SYNC_C() in
row_ins_check_foreign_constraints(). That function is now also called
from the background stats gathering thread and DEBUG_SYNC_C() would crash
there because it calls ""_current_thd()"" and expects it to be != NULL.
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
octokit/octokit.net,1eaef584d2f94a8bb01e1f95e8c58195a17eff3f,Add GetPage and GetAll method for Repositories,"

This is a direction I'm experimenting with. Note that GetAll is defined
entirely by the response API.
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
angular/angular.js,63249a0aaf2673596e2b8b6fa7d670891c0a0178,docs(ngBind): irrelevant text removed from ngBindHtml’s example,"

The ngBindHtml’s example had a copied line from ngBindTemplate’s that’s irrelevant here.

Closes #8668
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
yonadev/yona-server,0f246c64b78d0c830638d5f2462e1f1859e8a884,K8s updates (#367),"

* Fix mobiconfig template sring / string typo
* Update to template the Apple Mobiconfig vpn user cert
* Various clean ups and move to more templated values in the mobile config
* Change global.release to global.values - Add more labels to deployment objects
* Add Batch Services url env variable to app deployment yaml
* Add in some more application properties in prep for prod
* Add batch services url env to admin server
* Add the Apple WWDRCA to apple security bundle
",,,,,,,,,,,,FALSE,TRUE,low content subject,TRUE,comsum_random_batch_9_july_2021,Idan
apache/commons-beanutils,82791d722cdb148090cbcb4fed9f7cdef27d9b85,Bump actions/setup-java from v1.4.0 to v1.4.2 (#35),"

Bumps [actions/setup-java](https://github.com/actions/setup-java) from v1.4.0 to v1.4.2.
- [Release notes](https://github.com/actions/setup-java/releases)
- [Commits](https://github.com/actions/setup-java/compare/v1.4.0...8bb50d97d6b4d316daf284fdf8eafbfc988421fc)

Signed-off-by: dependabot[bot] <5bdcd3c0d4d24ae3e71b3b452a024c6324c7e4bb@github.com>

Co-authored-by: dependabot[bot] <1c358da00a777d4e9898c1280ab801e2df165188@users.noreply.github.com>",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
chromium/chromium,bdb56ebbf5a0cd3464c814cb9f563c7c989c89de,[iOS] Remove unused notification kAuthenticationServiceNotification.,"

Fixed: 464306
Change-Id: I561a1465616f16103c285620e8689b761f5a07a2
Reviewed-on: https://chromium-review.googlesource.com/c/chromium/src/+/2385338
Reviewed-by: Eugene But <bb025fd15c252eb28418847a17f9a409ee64be86@chromium.org>
Commit-Queue: Nohemi Fernandez <78d213a83b5bb7229a2a4d3ecc39b60c3473f0a5@chromium.org>
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#803183}
",,,,,,,,,,,,FALSE,FALSE,Administrative message,TRUE,comsum_random_batch_9_july_2021,
gem/oq-engine,d7d8ed61f95cc2669f1dda5c6f6f38d0a9f11f78,[Doc] Recommend shallow clone for Win dev installation [skip CI],"

Update installation instructions for development on Windows to recommend a shallow clone of the engine repo.

Former-commit-id: c70c66f136f6c502b244eb15ec8f813a01f0e4b5 [formerly a777959d7df61b83e75198e41f15ddca0b62dff9]
Former-commit-id: 818a1bf16e666a5c98e1b6609b2646e407bbf63f",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
facebook/folly,7cc28784d1749283b7eb78399a0f0a77594dbc14,Relax the limits for StackTraceSizeLimitTest.,"

Summary: Apparently it's flaky...

Differential Revision: D24179337

fbshipit-source-id: 75416adaf8dbd37fc9ddeaa0500ddfaeb80cffa9
",,,,,,,,,,,,TRUE,FALSE,"change/reason, the reason is a bit general",FALSE,comsum_random_batch_9_july_2021,Idan
twbs/bootstrap,56a5b19cdb63e1e76478a628eab774b0c3e93f98,Fixes #17911: Explicitly remove margin-bottom from cards in .card-deck,"

Here we're doing some margin swapping, so it looks a little funky. All this does is match the margin implementation and rendering across our table and flex versions of card decks.
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
GNOME/dia,9d044c291563b47bc29b0e37e8bbd5ad0b85b201,using dia_font_new_from_style(),"

	* objects/SADT/*.c:
	* objects/UML/association.c: (one instance forgotten)
	* objects/UML/large_package.c:
	using dia_font_new_from_style()
",,,,,,,,,,,,TRUE,FALSE,message in subject,TRUE,comsum_random_batch_9_july_2021,Idan
strapdata/elassandra,0362550fd7c5a06c297eae064100404f51606269,Update indices-query.asciidoc,"

The current description of the query seemed confusing to some people (e.g. https://twitter.com/wielinde/status/654582620630687744), this is just a proposal to simplify it.",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
appbaseio/reactivesearch,be6ee0584ffc70eac9d811744188b3f55fbb9744,maps: Fix streaming support,"

- Fix streaming hits handling in ReactiveMap component
- Add support for streamAutoCenter prop
- Fix defaultPin initialisation
",,,,,,,,,,,,TRUE,FALSE,message in subject,TRUE,comsum_random_batch_9_july_2021,Idan
tprrt/linux-stable,76b99080ccc964163b4567fac2bb8619f5ed789f,crypto: caam - fix uninitialized edesc->dst_dma field,"

dst_dma not being properly initialized causes ahash_done_ctx_dst
to try to free unallocated DMA memory:

caam_jr ffe301000.jr: DMA-API: device driver tries to free DMA memory it has not allocated [device address=0x0000000006513340] [size=28 bytes]
WARNING: at lib/dma-debug.c:1080
Modules linked in: caamhash(+) [last unloaded: caamhash]
CPU: 0 PID: 1373 Comm: cryptomgr_test Tainted: G        W     3.16.0-rc1 #23
task: ee23e350 ti: effd2000 task.ti: ee1f6000
NIP: c02889fc LR: c02889fc CTR: c02d7020
REGS: effd3d50 TRAP: 0700   Tainted: G        W      (3.16.0-rc1)
MSR: 00029002 <CE,EE,ME>  CR: 44048082  XER: 00000000

GPR00: c02889fc effd3e00 ee23e350 0000008e c1de3478 c1de382c 00000000 00029002
GPR08: 00000007 00000000 01660000 00000000 24048082 00000000 00000018 c07db080
GPR16: 00000006 00000100 0000002c eeb4a7e0 c07e1e10 c0da1180 00029002 c0d9b3c8
GPR24: eeb4a7c0 00000000 effd3e58 00000000 c078ad4c ee130210 00000000 06513340
NIP [c02889fc] check_unmap+0x8ac/0xab0
LR [c02889fc] check_unmap+0x8ac/0xab0
Call Trace:
[effd3e00] [c02889fc] check_unmap+0x8ac/0xab0 (unreliable)
[effd3e50] [c0288c78] debug_dma_unmap_page+0x78/0x90
[effd3ed0] [f94b89ec] ahash_done_ctx_dst+0x11c/0x200 [caamhash]
[effd3f00] [c0429640] caam_jr_dequeue+0x1c0/0x280
[effd3f50] [c002c94c] tasklet_action+0xcc/0x1a0
[effd3f80] [c002cb30] __do_softirq+0x110/0x220
[effd3fe0] [c002cf34] irq_exit+0xa4/0xe0
[effd3ff0] [c000d834] call_do_irq+0x24/0x3c
[ee1f7ae0] [c000489c] do_IRQ+0x8c/0x110
[ee1f7b00] [c000f86c] ret_from_except+0x0/0x18
--- Exception: 501 at _raw_spin_unlock_irq+0x30/0x50
    LR = _raw_spin_unlock_irq+0x2c/0x50
[ee1f7bd0] [c0590158] wait_for_common+0xb8/0x170
[ee1f7c10] [c059024c] wait_for_completion_interruptible+0x1c/0x40
[ee1f7c20] [c022fc78] do_one_async_hash_op.isra.2.part.3+0x18/0x40
[ee1f7c30] [c022ffb8] __test_hash+0x318/0x6c0
[ee1f7de0] [c0230388] test_hash+0x28/0xb0
[ee1f7e00] [c02304a4] alg_test_hash+0x94/0xc0
[ee1f7e20] [c022fa94] alg_test+0x114/0x2e0
[ee1f7ea0] [c022cd1c] cryptomgr_test+0x4c/0x60
[ee1f7eb0] [c00497a4] kthread+0xc4/0xe0
[ee1f7f40] [c000f2fc] ret_from_kernel_thread+0x5c/0x64
Instruction dump:
41de01c8 80a9002c 2f850000 40fe0008 80a90008 80fa0018 3c60c06d 811a001c
3863f4a4 813a0020 815a0024 4830cd01 <0fe00000> 81340048 2f890000 40feff48

Signed-off-by: Horia Geanta <6135224f23789828bd8d3b771a2745286516a2b5@freescale.com>
Acked-by: Kim Phillips <4dbb162515b917285c0a29b08c706fd5ea64dadc@freescale.com>
Signed-off-by: Herbert Xu <ef65de1c7be0aa837fe7b25ba9a7739905af6a55@gondor.apana.org.au>
",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
mne-tools/mne-python,3c8f49dd750c425d564d13e5481e1448233e2fcb,WIP: Fix bugs in Brain (#8361),"

* Update _add_mesh

* Update mne/viz/backends/_pyvista.py

Co-authored-by: Eric Larson <14e6e0d1a6421c3f4a71ec06bfae870e115e40b0@gmail.com>

* Show the plotter when ready

* Remove empty line

* Fix save_movie action

* Fix show

Co-authored-by: Eric Larson <14e6e0d1a6421c3f4a71ec06bfae870e115e40b0@gmail.com>",,,,,,,,,,,,TRUE,FALSE,change/details,TRUE,comsum_random_batch_9_july_2021,Idan
GerritCodeReview/gerrit,b335e35d0e8fe7583520f580bb17fb63ef606de8,Add go key as a modifier check,"

When processing keyboard combos, we check if the existing go key
was pressed as a modifier.
This fixes the bug where pressing `g + i` resulted in the listener
for `i` being called. The bug was not visible since we always
navigated to a different page after pressing the go key.
Each component using the behaviour now listens for the go key.

Change-Id: I9d1c3c32b4512ee702cea4a3e46cdfb110fa6bfd
",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
chromium/chromium,adf31eb3e54893f0ca322d6fba941c3ebc9853e9,Replace base::hash_map with std::unordered_map,"

base::hash_map is alias of std::unordered_map now.

I applied following command to make this CL.

$ git grep -l 'base::hash_map' | fgrep -v base/ | xargs sed -i -e 's/base::hash_map/std::unordered_set/g' -e 's/\(#include <[a-z_]*>\)/\1\n#include <unordered_map>/' -e 's/BASE_HASH_NAMESPACE/std/'
$ git cl format
$ # Added IntPairHash and replaced BASE_HASH_NAMESPACE with std in some places.

TBR: 16123c1b20e8652874389dd38d18c4766d539508@chromium.org
Bug: 576864
Change-Id: I38941d9f9bcb05ec474b8dee5230c4c5dcd2211f
Reviewed-on: https://chromium-review.googlesource.com/c/1390892
Commit-Queue: Takuto Ikuta <71927f930fca81015e0f496c65cd126ab1a692e3@chromium.org>
Reviewed-by: Daniel Cheng <16123c1b20e8652874389dd38d18c4766d539508@chromium.org>
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#620124}",,,,,,,,,,,,TRUE,FALSE,change/reason,TRUE,comsum_random_batch_9_july_2021,Idan
nwjs/chromium.src,264e791e873bf3ffd104a820597bfadb429e048b,ChromeOS: Enable Gaia v2 API by default.,"

BUG=709244

Review-Url: https://codereview.chromium.org/2970463002
Cr-Original-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#483877}
Committed: https://chromium.googlesource.com/chromium/src/+/30815d143e71eb731bea80ba5fbd236d628ee9f3
Review-Url: https://codereview.chromium.org/2970463002
Cr-Commit-Position: 972c6d2dc6dd5efdad1377c0d224e03eb8f276f7@{#486617}
",,,,,,,,,,,,FALSE,FALSE,Administrative message,TRUE,comsum_random_batch_9_july_2021,